0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.09951280575189617,0.14024030006120985,0.18642554270110318,0.22007651815177093,0.2678345461628737,0.3135203644108803,0.3558571145320154,0.38696171454900186,0.4406373090442891,0.47716879220178327,0.5284532363452547,0.5566365970020847,0.6051102865510172,0.6503048759829584,0.6948946901002462,0.7322855950231878,0.7794265353675618,0.8214311746750191,0.8520443412159109,0.8941906039777331
0.4806864362867042,0.4894738690287842,0.5785264233560484,0.47009252668939433,0.41370416849723607,0.3896990671239233,0.5675304307348947,0.573235594158877,0.540030725621543,0.6263029826741411,0.50615012379162,0.44089478169238916,0.5249081894414476,0.5513483869860079,0.47747985851501973,0.39700764305896286,0.4567220016435563,0.5011045476348482,0.5269809024380893,0.39568106753688526
0.49711114934403833,0.48648876938577823,0.407779400254327,0.4546213115883765,0.5368197688180659,0.49669689040915477,0.515449498387111,0.49519525718943014,0.5105413580828738,0.501020875252192,0.5270935073504012,0.4725211473449608,0.4727876412051108,0.5356756902772629,0.49128243555595263,0.5291795476983964,0.5435519699646691,0.49038708414153875,0.5118193847438176,0.5289621532926753
0.4596917575442685,0.5050756781184527,0.5184814907671418,0.4828430860288987,0.46430729059891335,0.4854388932410948,0.4737647374299268,0.4832784393907238,0.520347727033186,0.4770587622734279,0.5272117207191878,0.5165946373531611,0.49548782035295275,0.49922712670571434,0.535904831579259,0.4665846226929401,0.46792723302274714,0.5336154062682701,0.5360413961862747,0.4695820894288323
0.4577328832916844,0.5196089967641674,0.4850817045082446,0.48349518009998665,0.48811901959010584,0.5001538643061781,0.4906691033458624,0.4797280131921354,0.5241133617999973,0.47998533443457525,0.5367864159654389,0.5084216386187361,0.5429355615623638,0.5034996318623993,0.48857543062383535,0.514769210911503,0.4994708032204347,0.504143499830336,0.48639814772243417,0.541577208463097
0.5127050022883974,0.4628794445699228,0.5131551427641227,0.4875746539984541,0.4768272347214757,0.5054869510566774,0.48175550217589286,0.4931341514944382,0.5160706423139281,0.5264308109035449,0.511970143024192,0.494778788961615,0.4815610379875281,0.48693029449551795,0.4996975178833175,0.48351713301074406,0.5306288370257908,0.4847835643823581,0.5135435411094559,0.47632201521966044
0.5082935568552529,0.4717423448678935,0.4818806112718332,0.48652089702959705,0.5202853711560753,0.5119558084169721,0.4854132150693755,0.5077868221570458,0.48245173765230775,0.49256333618442305,0.5076618259775737,0.48777631087679973,0.5191316506709037,0.4783311875361506,0.4758570835936021,0.5176869182395845,0.4974279741826611,0.499642570928278,0.48797136013482045,0.49139647845976847
0.4976093046532359,0.5058603914786681,0.4969537264105961,0.4857836469872975,0.48779124925004824,0.49815483855561615,0.5086210797941095,0.4984092965867345,0.5164619502936483,0.493963510427602,0.5016978774506045,0.4974946655207481,0.5196906068638709,0.4996892001308627,0.5110995151643225,0.4977686947579625,0.5104204393566795,0.5124750405523235,0.521956361712878,0.5017741186620605
0.49412562252515746,0.5042703252495179,0.5011956096409544,0.4838946021359639,0.5053295254627207,0.49437722283420193,0.4894054043484498,0.5165882694828066,0.5069495651421346,0.5015799499757004,0.5152878498059572,0.5026996661240878,0.49839508882225275,0.503204532636834,0.5025080233409518,0.5075331714821056,0.5158851934435595,0.5173157422141286,0.5104648080933518,0.5093545537584185
0.4523439700833479,0.45443518389728854,0.45777461810694253,0.45944766187666347,0.4616575119663531,0.46466327993983814,0.4623721503539726,0.45721880081812516,0.4630155626628648,0.4646145660981982,0.46987924980680107,0.4650120396524498,0.4694791654380811,0.47299997268424665,0.4677106902538414,0.47581136437049,0.4668353204406367,0.4706316623516299,0.47508506756306945,0.476306232240861
0.44363244539451446,0.44226669666964896,0.43887183512239664,0.446599441149222,0.44887759547288875,0.4483762912891184,0.4470875992343215,0.449480140725462,0.4533693507216771,0.44490530872699524,0.4536812016073233,0.45154035362132383,0.459009489171647,0.46085659919965793,0.4574536270986476,0.4551172029925256,0.4629152390266749,0.463617132223847,0.47420295722426475,0.4586275827711531
0.41813677463405446,0.42081889433460284,0.4243933290209149,0.42067005460936935,0.42436418260656017,0.42437467984029154,0.42642333110572056,0.4300162543008314,0.4313790791493969,0.43232500477924596,0.4313457756471813,0.4269262756739381,0.4331553045783128,0.43945250544335873,0.4381762556370175,0.4363785431384155,0.43536746360868434,0.4401036876115317,0.4393490175353863,0.44243502710648075
0.4220284521666887,0.42725686068847485,0.4295756040214315,0.42624874529361295,0.42517324454150157,0.426418417720679,0.43192750785594025,0.4326645195382099,0.43239214464974846,0.4317070556574517,0.43955075009489164,0.43784572387582443,0.4357817955282954,0.4396110873158244,0.4431705790665892,0.4358548160173298,0.441378593410223,0.44028140722522524,0.44413042911351325,0.4457312497931462
0.4246813686116833,0.42539952061056907,0.42543824194455393,0.42659665653047735,0.4302820262190236,0.43006829008165254,0.4356754220839889,0.43211469805844993,0.4366172170303659,0.43417477841213703,0.43155512787732686,0.43963540600192347,0.4373238845172403,0.4396297119669198,0.4379031865510358,0.44335437816954093,0.4462692934177232,0.4425850083348684,0.44573694551201115,0.44491488563665305
0.42278517511796315,0.41831766735346926,0.4260751687604241,0.4271846089620371,0.42345898575386104,0.42904383845176974,0.424615187588652,0.43089666421087036,0.43040957599775653,0.42748815586974576,0.4325699656422879,0.4317202979094323,0.43133268824382653,0.4404607754640388,0.4334910249084253,0.43502859821935835,0.43429775721507263,0.4407143706118596,0.4398768406801034,0.4395233211173008
0.4205618392882764,0.4182838628599711,0.4215783534745382,0.4247816642330777,0.42031855374922705,0.4280779606500916,0.4291308683773207,0.4222732788710042,0.43273678715771347,0.43004057807486007,0.4368754623642251,0.43168941243687603,0.4351449068407719,0.4357659194900473,0.43327789877070905,0.4354472618369698,0.4372885800143509,0.43747209901797196,0.44222599301057797,0.44259804877272824
0.41617690204781804,0.421259531553822,0.4258387786402783,0.42517813899316215,0.4291268369736906,0.4252048250715189,0.43051841416448233,0.4297578524410822,0.4312736124176381,0.43004526694468465,0.4328833465221892,0.4246667933480488,0.4302515743000016,0.435555496453982,0.4387396971133947,0.439651523297152,0.4415488395230618,0.44171019334494366,0.4390871951601708,0.4470688340920687
0.4210128377687717,0.4252689438899594,0.42962958493763476,0.4305482129687276,0.42531412832662097,0.4263643347289194,0.43215991015738453,0.4333367368251208,0.4307487886152354,0.4379424715044009,0.43521632468448485,0.4385143408289089,0.4343467854100765,0.4409219966727356,0.43834091471331094,0.4415618418527914,0.44040079380395863,0.4450922707767804,0.44188598692952813,0.444272669000288
0.4170361519683916,0.4229189948443299,0.42929182618949824,0.4272665093491067,0.4273721440418464,0.429519756024421,0.4284274076090215,0.43076913600929084,0.4319986282062195,0.43280031239277666,0.4352004286367482,0.4444564926423955,0.4364081234662166,0.43658785210335005,0.43795089123037895,0.43819162408558265,0.442719739471859,0.4438692277354862,0.44456196918713903,0.44932750293833745
0.4219291465076049,0.42816024251976853,0.42383257773214333,0.42605976065549295,0.4235152444451432,0.4294325215035849,0.42901107963183255,0.42732083870631954,0.4300299662168167,0.43778783564418466,0.4319403205715848,0.43759849534992734,0.4334893922512844,0.43317245131385584,0.44517146248903916,0.4421134096416946,0.4410807959030235,0.44360660510042127,0.43992299707974886,0.4443375958378023
0.4249502717025132,0.42287573788054766,0.4290769550846051,0.4249132083111028,0.427370290796827,0.4301844269768392,0.43011331612330145,0.43283468815859016,0.433021984317404,0.43900551577999913,0.4320134393102464,0.43476755161603353,0.44233637206272414,0.43727551170978884,0.44448907696742507,0.44016521642602535,0.4419675378998772,0.44527472089024933,0.44625529185059243,0.4411866513452127
