0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.09951280575189617,0.14024030006120985,0.18642554270110318,0.22007651815177093,0.2678345461628737,0.3135203644108803,0.3558571145320154,0.38696171454900186,0.4406373090442891,0.47716879220178327,0.5284532363452547,0.5566365970020847,0.6051102865510172,0.6503048759829584,0.6948946901002462,0.7322855950231878,0.7794265353675618,0.8214311746750191,0.8520443412159109,0.8941906039777331
0.5324990609738179,0.5327122939283171,0.5300060245525933,0.5331302845989482,0.5263313585569271,0.5216446526655114,0.5267922097002211,0.5256657025024751,0.5196907327270532,0.512524863812649,0.5127933687558086,0.5109170234727426,0.4997127588478241,0.49546188258709023,0.49569533711126457,0.4948571771738603,0.4921559114510396,0.4923758310285655,0.4925361093874184,0.4927567704489985
0.5162921801732263,0.5170954593716772,0.5150423902612737,0.5166086203632523,0.513200234867121,0.5101543485008195,0.5134312652302946,0.5128665332755191,0.5098712072201238,0.5062788687354749,0.5064134735757466,0.505472838538829,0.49985600246701944,0.4977249857588825,0.4978420193917364,0.49742183947560975,0.4960676616460592,0.4961779100431916,0.4962582595616717,0.4963688796739074
0.5104063025668981,0.5109422909637628,0.5095723797009541,0.5106174474222394,0.5083432007076578,0.5063108316961678,0.5084973558186372,0.5081205381745575,0.5061219055526561,0.5041895779128126,0.5038147312645517,0.5031870921243317,0.4994392557962065,0.4980173339646826,0.49809542470744506,0.4978150594744428,0.4969114837247778,0.4969850470160343,0.4970386602674194,0.4971124715857413
0.5089280616761189,0.5093302290540556,0.5083023455703977,0.5090864896819007,0.507380057521551,0.5058551130990006,0.5074957244970688,0.5072129874737188,0.5057133564262739,0.5042634758975606,0.5039822177685764,0.5035112822244694,0.5006991737575055,0.4996322652610533,0.4991309009104664,0.4994804929431466,0.4988025142926095,0.4988577109277047,0.49889793847900676,0.49839336315423405
0.50725569831711,0.5075775167972465,0.5067549938413436,0.507382474039928,0.5060169694405315,0.5047966931991426,0.5061095273462823,0.505883278266609,0.5046832580488323,0.5035230487088211,0.5031866116949386,0.502921135580301,0.5006708574064215,0.49981710623313014,0.49941590931325985,0.4996956564603362,0.4991531309576457,0.4991972998738469,0.4992294903749415,0.4988257240004388
0.5046241718082728,0.5048924008833032,0.5049184965906675,0.5047298367621728,0.5035917168024655,0.5025746416880388,0.5036688619105891,0.5041919396129526,0.502480095826562,0.5015130852372975,0.5012326719154726,0.5010114030416597,0.4991358425303895,0.4984242585112833,0.4980898691416106,0.49832303262703537,0.4978708487943809,0.497907662676333,0.49793449279600077,0.49759796183881233
0.5038432560695911,0.5040731954945421,0.5040955660445816,0.5039338373711688,0.5029581838219382,0.50208629598906,0.5030243164803673,0.5034727249389673,0.5020052465315505,0.5011762765222711,0.5009358921494671,0.5007462093658305,0.49945854110253557,0.4985283792312252,0.4980423836255926,0.4984416033229405,0.49805396864746443,0.4980855273546826,0.4981085274798073,0.4978200362535473
0.5033631649103392,0.5035643808042312,0.5035839568739895,0.5034424309934422,0.5025886539559499,0.5018256804480202,0.5026465254670406,0.5030389197197669,0.5017547555118302,0.5010293386266554,0.5008189825449973,0.5006529945206578,0.49952617896612406,0.4987122108854443,0.4982869247900485,0.49863627483421025,0.4982970626362756,0.4983246790986736,0.4983448060983718,0.4980923525663849
0.5037053712075628,0.5031685699609793,0.503901645068879,0.5037758350955813,0.5030168667296981,0.5023386185090315,0.5030683118310244,0.5034171322041376,0.5022755695154926,0.5016307073983969,0.5014437105543277,0.5012961548646606,0.5002944678638158,0.49957088782248676,0.49919282811991694,0.49950338417904605,0.4992018401971299,0.49922638995709906,0.4992442819305304,0.4990198623968355
0.5040128570060747,0.5035297076463146,0.5041895138060286,0.5040762782119662,0.5033931667579811,0.5027827076808843,0.5034394700553871,0.5037534267404986,0.5027259602700769,0.502145550442433,0.501977243446009,0.5018444355633049,0.500942864569909,0.500291604469586,0.4999513308498612,0.500230847639535,0.4996205281922636,0.499642624267649,0.49999764198608404,0.4997956526004176
0.5032664050434948,0.5028271573472232,0.5034270098147586,0.5033240634425383,0.5027030233306178,0.502148033992712,0.50274511925045,0.5030305480684303,0.502096442970261,0.5015687724382902,0.5014157587605275,0.5012950185477008,0.5002715778287341,0.4998832864055872,0.4995739319574299,0.5004136630548398,0.499273187886606,0.4992932761885225,0.4996160350037999,0.49943239950779217
0.5029943239570136,0.5025916641880945,0.5031415508648226,0.5030471795959438,0.5024778701378,0.5019691096355812,0.5025164596022318,0.5027781131131467,0.501921815980191,0.5014380987148027,0.5012978305867002,0.5011871476471909,0.500248956264745,0.49989300827447736,0.49960942206180886,0.5003792062462384,0.49933372900959794,0.4993521440202545,0.49964801805916076,0.4994796788122725
0.5029365362326433,0.5025648377571661,0.503072442576922,0.5029853276986085,0.502459793552908,0.5018177009626713,0.5024954157983023,0.5027369502614333,0.5019464954818817,0.5014999721786236,0.5013704895399339,0.5012683172270969,0.500402265206312,0.5000736867498976,0.4998119060331444,0.5005225000131864,0.4995574115563767,0.4995744106010175,0.49984753430912965,0.49969213899462056
0.5027268624693204,0.5023817039075376,0.5028530648656799,0.5027721701402712,0.5022841600410505,0.5016879139717252,0.5023172387965443,0.5025415272814737,0.5018075123396203,0.5013928715721078,0.5012726342176538,0.5011777571845758,0.5003735427751962,0.5000684253885744,0.49982533626753084,0.500485192609013,0.49958901313634235,0.49960479841981,0.49985842062302116,0.4997141208025958
0.5024520726589131,0.5021299165968631,0.5025698645132493,0.5024943608779239,0.5020388733738812,0.5014823631001264,0.5020697476525094,0.5022790888164507,0.5015939910401365,0.5013000460376636,0.501094758952254,0.5010062048361472,0.5002555859152916,0.4999708025530327,0.49974391368909127,0.5003597950376301,0.4995233399072278,0.49953807320758115,0.49977479319451384,0.49964010998786634
0.5021587408962997,0.5018567129670316,0.502269173180651,0.5021983869707489,0.5017713580743246,0.50124961825503,0.5018003033450806,0.5019965649887496,0.5013542717430172,0.501078692261909,0.500886231400185,0.5008032100963309,0.5000994894309709,0.4998324991758574,0.49961978620279035,0.5003373152424476,0.49941299374896175,0.49942680652084837,0.4996487363737735,0.49952246809947154
0.5015291680592122,0.5012449009800095,0.5016331063373654,0.5015664827334307,0.5011645654093744,0.5009248203591397,0.5011918085441218,0.5016278426485983,0.5007720059746774,0.5005126320340861,0.5003314888955834,0.5002533496863538,0.4995910115423244,0.4993397217355152,0.49913951741762697,0.4998148519300374,0.4989448854609285,0.49895788596829693,0.49916676516444214,0.4990479221368494
0.5014442391111705,0.5011757600311051,0.5015424047284499,0.5014794813539065,0.5010998862431126,0.50087345646898,0.5011256163127908,0.5015374333813566,0.5007291292909041,0.5004841608015587,0.5003130782290646,0.5002392788180676,0.4996137264815113,0.4993763931386875,0.4991873080316728,0.4998251349271999,0.4990034858007191,0.4990157642688008,0.4992130424572676,0.49910079989013745
0.5018430964044965,0.5015887438891533,0.501936096841138,0.5018764843060196,0.5015168623525369,0.5013023466346447,0.5015412385830462,0.5019313870714325,0.5009871932720301,0.5008155262072945,0.5007714538185966,0.5007015375114737,0.5001088998644618,0.4998840542909919,0.4997049182757339,0.5001307643830154,0.499530768219768,0.49954240063165045,0.49972929863296445,0.4996229619333931
0.5018630752963829,0.5016214370609436,0.5019514269345602,0.5018947942420285,0.5015531486555972,0.501349355901767,0.5015763063952363,0.5019469525913858,0.5010499560616191,0.5008868700919374,0.5008450007429271,0.500778579331451,0.5002155657709776,0.500001959518465,0.49983177794753714,0.5002363373512188,0.4996663331035244,0.4995652745806076,0.49985493960761607,0.4997539183442242
